event_id,tower_id,event_type,severity,start_ts,end_ts,affected_subscribers_est,region,state,latitude,longitude,vendor,resolved,root_cause,created_at
41831d67-794d-41bc-9cec-47ccc289a3d0,TWR-85748,maintenance_window,P1,2022-09-12 04:32:34,2022-09-13 22:46:59,5306,REGION-18,CO,28.930251,-120.239783,Ericsson,0,,2022-09-12 04:32:34
9ad3dafb-13e1-4d15-aff2-aed5bb87f210,TWR-62227,congestion,P4,2023-10-23 07:32:54,,5670,REGION-13,NY,41.018877,-83.251795,,1,config_error,2023-10-23 07:32:54
fae2d281-60ec-47f2-b138-63f2b8e87170,TWR-64524,congestion,INFO,2024-09-05 17:58:09,,7647,REGION-10,CO,27.842496,-102.701223,ZTE,1,capacity_exceeded,2024-09-05 17:58:09
41a1c751-8f0e-4c25-8cf4-e7b5ac3820a7,TWR-66387,power_failure,P4,2022-12-12 03:50:24,2022-12-13 02:45:51,10806,REGION-16,CO,24.631395,-99.685536,Huawei,1,unknown,2022-12-12 03:50:24
200a277a-4f12-4048-9c95-0e33163c17ff,TWR-73656,power_failure,P3,2024-12-30 20:10:44,2024-12-31 06:25:53,13966,REGION-18,WA,32.091548,-111.194229,Ericsson,1,power_issue,2024-12-30 20:10:44
4e680f88-8be9-48bd-a3d2-719eb55ad7cb,TWR-95437,tower_degraded,P1,2023-08-19 15:20:04,2023-08-21 04:48:01,11240,REGION-4,NY,31.81695,-110.38475,Huawei,1,software_bug,2023-08-19 15:20:04
51a52df0-d785-46a0-8b57-8b5b05d9d3ef,TWR-66531,interference_detected,INFO,2022-05-01 15:23:22,2022-05-03 03:25:59,8722,REGION-14,VA,26.397208,-117.572995,ZTE,1,power_issue,2022-05-01 15:23:22
c5677623-d536-4b0e-9286-18cb8a2c33bb,TWR-20682,handoff_failure,P3,2024-09-20 19:41:01,2024-09-22 18:32:47,45056,REGION-18,GA,40.112838,-80.121392,Nokia,1,hardware_failure,2024-09-20 19:41:01
d23b9673-1351-4591-972b-fe4b59b07eba,TWR-35112,capacity_alert,P2,2022-08-20 16:16:39,,5319,REGION-12,OH,37.313472,-99.037419,Nokia,0,,2022-08-20 16:16:39
3cdb40c6-9be1-428a-b7ba-8baa92333a9f,TWR-76910,handoff_failure,P3,2022-01-08 22:34:58,2022-01-08 22:42:13,7494,REGION-2,NY,35.007936,-120.09671,Nokia,1,hardware_failure,2022-01-08 22:34:58
26b56ac1-a737-4b6c-a4de-8879db7e4716,TWR-61879,tower_degraded,INFO,2024-03-05 10:54:44,2024-03-06 06:51:05,39513,REGION-11,NC,34.312395,-81.59875,Huawei,0,,2024-03-05 10:54:44
95e811a6-bbbb-4b5a-b7c2-f5fb44f3d5a5,TWR-90676,handoff_failure,INFO,2022-10-28 08:54:46,2022-10-29 15:44:18,47146,REGION-9,NC,28.372297,-107.476483,Samsung,1,capacity_exceeded,2022-10-28 08:54:46
ff43e530-5816-427d-b538-70580e9e0e27,TWR-49472,restored,INFO,2024-07-14 13:37:41,2024-07-15 06:48:14,42996,REGION-12,MI,35.941107,-121.49875,Nokia,1,power_issue,2024-07-14 13:37:41
bb0f4fbf-78c1-4a62-9f59-c33b12648027,TWR-18968,tower_degraded,P4,2022-06-22 16:15:43,2022-06-24 10:01:28,32465,REGION-4,CO,31.440212,-88.437863,Ericsson,1,unknown,2022-06-22 16:15:43
e2495e4d-1a0c-4b6f-9ce4-16d6796923ce,TWR-69048,maintenance_window,P3,2023-10-20 08:58:04,2023-10-22 04:58:54,14773,REGION-11,VA,29.071749,-78.224449,Nokia,1,power_issue,2023-10-20 08:58:04
d7892e0e-b66e-43e2-bab9-0d9309bcf5a4,TWR-44970,cell_outage,INFO,2023-03-07 19:38:53,2023-03-08 00:24:06,28634,REGION-12,TX,33.311459,-86.572786,,1,hardware_failure,2023-03-07 19:38:53
73f6c73d-e1fc-46ee-887d-206b79349e65,TWR-42914,fiber_cut,INFO,2024-02-16 03:03:55,2024-02-17 22:25:31,28735,REGION-3,FL,25.974313,-109.742781,Huawei,0,,2024-02-16 03:03:55
b788780d-14d7-4bf5-bd6d-e5380c630e05,TWR-27224,maintenance_window,P3,2023-03-02 01:47:05,2023-03-03 07:34:16,25878,REGION-4,WA,26.369512,-102.630793,Huawei,1,software_bug,2023-03-02 01:47:05
00dc53dd-a9a3-46d5-bf28-cce26629ac5f,TWR-16743,restored,INFO,2023-07-27 05:59:32,2023-07-27 17:44:28,21585,REGION-12,GA,45.682755,-95.148107,Huawei,1,software_bug,2023-07-27 05:59:32
02b44ba5-3597-4f80-8223-ec6c8d998b51,TWR-81567,restored,P3,2023-05-17 23:38:59,2023-05-18 17:19:34,49255,REGION-7,OH,39.76276,-119.64721,Huawei,1,software_bug,2023-05-17 23:38:59
3ba7a327-7886-43fc-9b52-316495482a0e,TWR-29887,congestion,P1,2024-03-20 06:05:31,,47935,REGION-6,CO,40.601074,-84.770731,Samsung,1,unknown,2024-03-20 06:05:31
d6a39f74-e8d9-42ad-a5fa-e844196a764a,TWR-12154,cell_outage,P4,2024-01-04 14:51:56,2024-01-05 18:16:11,36255,REGION-20,MI,39.846617,-67.300005,ZTE,1,vandalism,2024-01-04 14:51:56
15e5b72e-6f97-4f25-9ce1-6f028e19d9df,TWR-53207,interference_detected,INFO,2024-11-23 00:24:49,2024-11-23 02:41:33,35446,REGION-4,OH,37.464199,-111.113477,Huawei,1,hardware_failure,2024-11-23 00:24:49
b0e6cb98-541a-420f-9e20-350cf7a1daff,TWR-39389,capacity_alert,P2,2023-09-22 09:51:23,,43663,REGION-7,NJ,33.284223,-74.870771,ZTE,1,config_error,2023-09-22 09:51:23
6f756ea8-bd17-44f0-a2f4-4a95be29fcec,TWR-74332,maintenance_window,P2,2024-01-26 10:07:44,2024-01-26 17:04:57,22774,REGION-19,IL,39.014796,-81.831679,Samsung,1,config_error,2024-01-26 10:07:44
783c0ce8-8bc3-427b-8875-365b3949ee85,TWR-60394,maintenance_window,P2,2023-07-30 15:42:34,2023-07-30 16:30:52,37517,REGION-19,IL,39.149833,-98.438115,ZTE,1,power_issue,2023-07-30 15:42:34
4e09eccd-8611-4cfa-afae-292bce93feae,TWR-62184,capacity_alert,P1,2023-12-23 01:19:33,,3305,REGION-11,NY,38.316962,-83.528052,Nokia,1,hardware_failure,2023-12-23 01:19:33
a087c14b-5f15-438d-9d2a-a9fca92d58c3,TWR-81200,power_failure,P2,2024-05-18 01:20:15,2024-05-18 07:02:52,9739,REGION-13,CA,41.775888,-81.942103,Samsung,1,weather,2024-05-18 01:20:15
50682b7f-50c1-4227-8857-68023e5c868f,TWR-22463,tower_degraded,P2,2022-03-18 00:25:15,2022-03-18 04:23:42,36981,REGION-10,AZ,44.917792,-115.263219,Samsung,0,,2022-03-18 00:25:15
acb96ae1-ef45-4672-9ace-2c391142c58d,TWR-28140,capacity_alert,P1,2022-03-01 18:58:57,,29926,REGION-16,OH,47.556819,-83.461927,Nokia,1,unknown,2022-03-01 18:58:57
8d9d7f52-4b0d-43bd-95ba-c2bb534e851d,TWR-72216,handoff_failure,P4,2024-11-29 07:12:14,2024-11-30 16:32:49,12888,REGION-10,NJ,47.421443,-73.551827,,0,,2024-11-29 07:12:14
ecc50ff1-9f3c-4348-91d1-086c74c793a9,TWR-42087,capacity_alert,P4,2023-10-25 05:53:35,,20307,REGION-5,CO,36.400396,-116.411872,Ericsson,1,,2023-10-25 05:53:35
7d5c17e2-9134-472f-8e58-2cf5631ee960,TWR-73242,tower_degraded,P1,2022-06-13 14:52:09,2022-06-14 17:51:44,1824,REGION-12,MA,42.450967,-90.648899,Nokia,1,config_error,2022-06-13 14:52:09
5479b8b5-54bc-48aa-8b8f-4b1812a3b8c5,TWR-83772,cell_outage,P2,2022-01-24 06:00:26,2022-01-25 16:51:50,39631,REGION-12,CA,25.158448,-94.582633,ZTE,1,capacity_exceeded,2022-01-24 06:00:26
4f4fdc90-0e16-44fb-aa38-522e0231a1e2,TWR-87656,handoff_failure,INFO,2024-03-23 19:04:32,2024-03-23 23:01:04,21477,REGION-3,CA,48.751303,-108.438858,Huawei,1,hardware_failure,2024-03-23 19:04:32
8d152fbb-12cb-4320-8ab8-670765b19ab4,TWR-87812,power_failure,P1,2024-04-09 22:24:31,2024-04-10 18:01:09,26550,REGION-4,FL,40.650836,-123.73871,Huawei,0,,2024-04-09 22:24:31
2e163604-148a-42ee-a470-d5e2f69133f9,TWR-12757,capacity_alert,P3,2023-01-18 04:07:40,,35359,REGION-3,CO,42.843961,-107.327683,Nokia,1,config_error,2023-01-18 04:07:40
bf5ce1b1-7610-48f6-b701-4e2b936bd86d,TWR-65444,handoff_failure,P1,2023-11-16 12:39:18,2023-11-16 22:02:20,9626,REGION-15,IL,41.543102,-70.576497,Samsung,1,capacity_exceeded,2023-11-16 12:39:18
5015be16-f0d2-458b-bba4-f505e4af8799,TWR-84607,capacity_alert,P1,2024-09-13 23:19:23,,35190,REGION-6,FL,38.578974,-98.106366,Nokia,1,hardware_failure,2024-09-13 23:19:23
284069a2-8b56-45d2-bc3a-010b0d1b72b9,TWR-86064,tower_degraded,P4,2023-12-03 00:51:42,2023-12-04 11:26:01,43850,REGION-11,OH,26.409669,-119.840013,Huawei,1,vandalism,2023-12-03 00:51:42
657d3242-96d0-418f-bf42-986da34e2f67,TWR-98984,handoff_failure,INFO,2022-02-19 09:28:14,2022-02-19 13:59:50,32229,REGION-1,FL,43.738046,-103.455815,Nokia,1,software_bug,2022-02-19 09:28:14
21613dc1-b8a0-4cd2-aebe-9795185fa7fb,TWR-38760,power_failure,P2,2022-01-19 03:17:14,2022-01-20 07:37:33,7032,REGION-16,OH,46.831414,-94.114275,ZTE,1,hardware_failure,2022-01-19 03:17:14
5b8c4c56-759a-43f1-9413-9771ec793a37,TWR-85965,restored,P4,2023-10-29 01:12:57,2023-10-30 20:15:55,47036,REGION-17,CO,44.75956,-73.432721,ZTE,1,weather,2023-10-29 01:12:57
a08643fc-8a91-4b5f-a474-53b394044994,TWR-96563,tower_degraded,P4,2022-06-07 07:37:58,2022-06-07 09:24:47,41865,REGION-19,CO,41.503725,-96.758286,ZTE,1,weather,2022-06-07 07:37:58
01a8bee7-7bf2-4583-ad94-6c5bdd2c6569,TWR-34267,handoff_failure,P2,2022-09-14 07:03:28,2022-09-15 18:21:43,32278,REGION-8,CO,42.955828,-110.662663,,1,config_error,2022-09-14 07:03:28
f212bbbe-1ab3-4f29-8d17-3ebc02c63088,TWR-11854,power_failure,P2,2023-06-10 11:05:09,2023-06-10 17:03:34,14016,REGION-11,IL,40.273091,-85.460814,Ericsson,0,,2023-06-10 11:05:09
0cdd8b94-2597-4cb6-9b65-29a695050ef2,TWR-93136,fiber_cut,INFO,2023-06-09 21:39:01,2023-06-10 16:17:09,48232,REGION-7,AZ,42.389367,-117.84832,Ericsson,1,software_bug,2023-06-09 21:39:01
d0a765e0-4969-443d-bef6-d2c12c51efd7,TWR-57052,tower_degraded,P2,2023-02-21 04:26:01,2023-02-22 01:00:36,47075,REGION-13,CO,35.725022,-70.506333,,1,weather,2023-02-21 04:26:01
1b59b63e-4ae7-4657-83b9-352a2cbcd962,TWR-49618,maintenance_window,P3,2022-12-14 03:05:31,2022-12-14 18:10:02,29956,REGION-12,CO,24.795193,-69.627351,Samsung,1,weather,2022-12-14 03:05:31
40820d45-1d94-4c38-8ab5-5afcafc0492c,TWR-42662,interference_detected,INFO,2024-10-05 09:46:47,2024-10-07 07:04:16,1468,REGION-11,IL,33.679743,-106.924319,Nokia,1,config_error,2024-10-05 09:46:47
71d91186-8c6d-41af-a5c4-bdafcaaae29a,TWR-82655,fiber_cut,P4,2024-09-13 21:04:31,2024-09-14 13:53:30,15712,REGION-5,MI,31.061972,-109.454076,Nokia,0,,2024-09-13 21:04:31
314cbd71-e1db-4755-b429-1ea6daa8e28f,TWR-97500,restored,P4,2022-11-23 22:20:08,2022-11-25 04:27:39,32156,REGION-20,WA,27.088887,-106.992214,Ericsson,1,weather,2022-11-23 22:20:08
63c43a2b-a421-4c10-9736-187309ea337e,TWR-73656,congestion,P4,2024-08-27 05:07:40,,2517,REGION-17,NY,42.120021,-76.863103,Ericsson,1,software_bug,2024-08-27 05:07:40
54e5daa1-8067-4732-a859-96068027de68,TWR-48177,maintenance_window,P2,2023-10-25 20:55:48,2023-10-27 19:24:31,27437,REGION-19,TX,44.53077,-80.030989,Huawei,1,power_issue,2023-10-25 20:55:48
20fe2e7d-db6e-45b2-98d1-e9991eaba999,TWR-42018,interference_detected,P2,2023-12-26 16:15:35,2023-12-27 00:14:10,6055,REGION-6,NY,33.111661,-104.249026,Samsung,1,config_error,2023-12-26 16:15:35
8eea9d52-ea58-434f-ad9b-6c2e2d6d6673,TWR-88193,tower_degraded,P2,2023-12-16 23:28:59,2023-12-18 21:54:35,7909,REGION-6,WA,44.104855,-99.824016,Huawei,1,vandalism,2023-12-16 23:28:59
deb862ad-761b-4d6c-96e1-f37fa123c268,TWR-57049,maintenance_window,P2,2024-06-19 00:14:16,2024-06-20 16:57:56,18914,REGION-1,VA,37.408059,-80.191398,Ericsson,1,unknown,2024-06-19 00:14:16
dcdc471c-5669-4e71-ab88-68666c3e5638,TWR-72031,handoff_failure,P2,2023-12-20 20:44:01,2023-12-22 19:42:20,4026,REGION-6,NC,37.286651,-117.875272,Ericsson,1,,2023-12-20 20:44:01
2c97f035-0c2d-43d1-b26b-79ec43492629,TWR-84228,tower_degraded,P2,2024-11-20 12:59:40,2024-11-20 14:32:37,31728,REGION-7,OH,38.296084,-97.558849,Huawei,1,unknown,2024-11-20 12:59:40
c807345e-4e9e-4522-9e03-2699f4906ed1,TWR-78522,interference_detected,P4,2022-05-08 12:02:31,2022-05-10 06:32:50,4248,REGION-8,WA,25.684546,-113.267466,,1,hardware_failure,2022-05-08 12:02:31
be842365-471e-4df4-877e-e5b2ccc9befe,TWR-80644,interference_detected,INFO,2023-08-12 16:42:26,2023-08-13 12:27:12,4121,REGION-20,CA,43.536191,-91.38584,,1,capacity_exceeded,2023-08-12 16:42:26
36aebd32-c942-489b-a1a5-1c7808258eb1,TWR-78327,congestion,P1,2024-12-24 23:11:18,,19923,REGION-14,MI,30.171026,-69.762478,Ericsson,1,config_error,2024-12-24 23:11:18
9bcfa81e-ada3-4667-a1db-36cc90097eca,TWR-80702,fiber_cut,P3,2024-06-06 09:47:07,2024-06-07 15:37:27,25074,REGION-11,AZ,31.974699,-113.712791,,1,capacity_exceeded,2024-06-06 09:47:07
b6e92ee5-61a6-4013-b107-9e6b7236480d,TWR-48684,capacity_alert,P2,2023-12-30 23:32:58,,18309,REGION-11,VA,46.719921,-74.056936,Ericsson,1,hardware_failure,2023-12-30 23:32:58
c4c1f760-4d3f-410b-aec0-675ed29416ab,TWR-51505,maintenance_window,P1,2022-08-03 13:45:19,2022-08-04 22:09:23,16440,REGION-2,IL,45.985628,-67.5019,ZTE,0,,2022-08-03 13:45:19
aed85240-284b-49bd-bdbb-e8cdb520bd7d,TWR-92578,fiber_cut,P1,2023-12-28 05:34:38,2023-12-29 01:58:53,35651,REGION-8,IL,44.824979,-68.815747,Ericsson,0,,2023-12-28 05:34:38
82593589-f1d4-42ea-9c53-f31d5aab3af2,TWR-94599,capacity_alert,P1,2022-03-05 13:52:29,,2566,REGION-10,AZ,34.826687,-71.849029,Huawei,1,unknown,2022-03-05 13:52:29
98872827-6ed8-4d10-ae95-11d4712d7172,TWR-13761,power_failure,INFO,2023-03-21 06:15:02,2023-03-22 19:25:48,31104,REGION-14,CA,27.196367,-121.263048,Huawei,1,unknown,2023-03-21 06:15:02
05bc4796-2331-4a5d-84c9-d9ffcfbd40ec,TWR-79013,maintenance_window,P1,2022-09-22 11:58:33,2022-09-24 03:29:26,47701,REGION-7,WA,43.452635,-72.87273,Ericsson,1,weather,2022-09-22 11:58:33
dd4f3b75-ceb9-4bf7-b2f1-6f8c9b4f3704,TWR-67595,interference_detected,P1,2024-07-06 12:30:12,2024-07-07 22:27:41,35964,REGION-5,WA,41.402539,-93.181252,Samsung,1,weather,2024-07-06 12:30:12
4aebd7f3-d83b-44dd-978b-73f19014d581,TWR-21188,power_failure,INFO,2024-06-16 08:20:16,2024-06-17 23:10:36,37813,REGION-11,TX,46.893323,-91.487632,Samsung,1,vandalism,2024-06-16 08:20:16
1efbaff9-0f4c-4c7f-90d3-d517bcdbc951,TWR-44664,fiber_cut,P3,2023-09-26 12:09:42,2023-09-27 12:13:13,3708,REGION-12,NC,37.540687,-97.64502,ZTE,1,software_bug,2023-09-26 12:09:42
359d7625-46a5-46bd-8867-b8df8da79113,TWR-67240,handoff_failure,P4,2024-02-17 01:01:29,2024-02-18 22:56:48,14068,REGION-20,TX,38.908673,-76.411279,,0,,2024-02-17 01:01:29
cd066260-52e3-4cf5-b015-609d5b10f84f,TWR-80545,cell_outage,P2,2023-05-30 17:13:37,2023-05-31 13:33:02,47141,REGION-14,CA,34.039523,-72.18156,ZTE,0,,2023-05-30 17:13:37
a76754f6-8ef6-4b1c-8bb4-29073829038c,TWR-97012,cell_outage,P1,2022-06-06 02:40:44,2022-06-06 06:52:25,4481,REGION-7,NJ,40.47253,-70.185484,Nokia,1,config_error,2022-06-06 02:40:44
01499ca2-3593-4b5d-99f0-7eaa1bc64bb2,TWR-42706,maintenance_window,P4,2024-10-06 13:28:20,2024-10-07 14:30:14,29335,REGION-14,NJ,24.606178,-76.973594,ZTE,1,hardware_failure,2024-10-06 13:28:20
b463de10-1130-405f-bbfd-40e79b3abc75,TWR-46585,handoff_failure,P2,2023-04-26 19:25:52,2023-04-27 14:09:11,,REGION-18,WA,46.181367,-90.593307,Huawei,0,,2023-04-26 19:25:52
45c1b158-f1ad-4d21-87e6-012527b8a0da,TWR-68028,capacity_alert,P2,2022-02-03 18:31:04,,36577,REGION-6,NJ,39.787104,-95.552643,Nokia,1,capacity_exceeded,2022-02-03 18:31:04
1e579750-3732-4218-b5d6-9988fe2df129,TWR-56984,handoff_failure,INFO,2024-04-03 10:15:17,2024-04-04 23:41:22,45031,REGION-16,AZ,48.329812,-97.088902,Huawei,1,vandalism,2024-04-03 10:15:17
fccdd302-67d8-4742-b887-55f2efce7b1b,TWR-60052,fiber_cut,P1,2023-11-01 09:45:42,2023-11-01 22:13:22,16140,REGION-13,IL,30.758585,-104.555577,Nokia,1,hardware_failure,2023-11-01 09:45:42
74c25dae-b755-4a20-92e0-8a0e7450984c,TWR-83989,congestion,P3,2023-03-17 14:10:24,,47462,REGION-12,OH,25.573448,-88.476494,ZTE,1,config_error,2023-03-17 14:10:24
409c5ef7-8295-497e-b3d3-4a093faaee5e,TWR-24621,congestion,INFO,2023-09-26 13:01:57,,1273,REGION-2,FL,43.968661,-89.085589,Huawei,0,,2023-09-26 13:01:57
1bed69ba-7855-467c-9bca-147523df1005,TWR-59834,cell_outage,P3,2022-08-16 15:12:45,2022-08-17 01:46:14,5240,REGION-19,IL,46.675396,-98.048228,ZTE,1,config_error,2022-08-16 15:12:45
f660709b-302e-4131-ae97-ba10fd68cf0f,TWR-42953,interference_detected,P4,2022-07-02 02:10:59,2022-07-03 14:19:11,23448,REGION-10,FL,31.374162,-112.284967,,1,software_bug,2022-07-02 02:10:59
3486606c-b783-4ee7-8c59-7d8688e57cf7,TWR-91183,congestion,P2,2023-01-07 17:33:32,,13874,REGION-9,CO,43.669659,-123.721012,Ericsson,1,,2023-01-07 17:33:32
cf744494-7ac0-4be3-b638-edaf613c6d57,TWR-75909,restored,P1,2023-03-21 15:53:10,2023-03-22 00:10:21,36554,REGION-16,WA,41.524099,-97.696201,Nokia,1,capacity_exceeded,2023-03-21 15:53:10
31cdcc23-02b9-43f4-9cf1-07f384914c9f,TWR-39256,capacity_alert,P1,2022-11-01 11:45:22,,40491,REGION-9,IL,40.785886,-107.596681,ZTE,1,power_issue,2022-11-01 11:45:22
fe7bbed7-0ba5-47c4-a357-c9d1e80b8fc1,TWR-35928,power_failure,P1,2022-06-01 04:05:17,2022-06-01 20:05:16,37927,REGION-11,NC,29.658542,-96.032134,Samsung,1,config_error,2022-06-01 04:05:17
b6eabbc5-85cf-4690-a0da-a68382ab5d65,TWR-15952,interference_detected,P3,2022-09-05 14:40:40,2022-09-06 09:54:12,36223,REGION-17,NJ,44.877205,-110.871845,,1,vandalism,2022-09-05 14:40:40
245a9ad4-260e-4425-83ab-83bdf2959555,TWR-90931,fiber_cut,P4,2023-11-25 13:38:07,2023-11-26 11:04:42,2804,REGION-18,MA,48.879066,-115.287403,ZTE,1,hardware_failure,2023-11-25 13:38:07
0ef84f35-4165-4be5-90b1-950a20ed8013,TWR-80686,handoff_failure,P3,2024-10-22 05:34:44,2024-10-23 10:17:52,32780,REGION-9,FL,36.807271,-103.857631,Ericsson,1,capacity_exceeded,2024-10-22 05:34:44
40ca0617-50fd-461b-a947-50540d6639b5,TWR-53687,fiber_cut,P1,2024-01-10 10:21:06,2024-01-10 11:11:32,36162,REGION-4,OH,31.370988,-75.501095,,1,software_bug,2024-01-10 10:21:06
29932add-4307-405f-bbcf-709cfb31424f,TWR-15376,capacity_alert,P1,2022-06-08 07:32:37,,37650,REGION-4,CA,27.93611,-81.186861,Nokia,1,power_issue,2022-06-08 07:32:37
2d8926e6-8f12-4020-95ff-345c0a90c45e,TWR-77839,handoff_failure,P3,2024-07-20 03:56:40,2024-07-21 18:35:45,7197,REGION-13,IL,44.882202,-119.384624,Ericsson,1,config_error,2024-07-20 03:56:40
620aae00-0160-40a8-9c38-8fcc0a162d8c,TWR-71487,handoff_failure,P2,2024-12-23 05:26:47,2024-12-24 14:59:55,44418,REGION-10,AZ,30.432297,-100.813471,ZTE,1,weather,2024-12-23 05:26:47
b0626960-d946-4e32-89b8-0bd9fe6ed3e5,TWR-30374,maintenance_window,INFO,2022-12-30 22:50:24,2022-12-31 00:53:21,31538,REGION-14,TX,38.109467,-70.727554,Huawei,1,capacity_exceeded,2022-12-30 22:50:24
eb0df32d-b220-416e-bbdd-ccae5528f823,TWR-53065,capacity_alert,INFO,2024-09-01 11:21:55,,37607,REGION-9,OH,44.430461,-95.109866,ZTE,1,,2024-09-01 11:21:55
f1ae5720-f68d-4b8f-acd7-42abdf66458b,TWR-91927,fiber_cut,P2,2023-02-23 07:07:58,2023-02-25 06:37:08,21114,REGION-8,GA,36.692727,-110.15407,,1,config_error,2023-02-23 07:07:58
9a8879c6-644c-4909-b8b7-7a1c9169eb7f,TWR-22097,congestion,P3,2023-05-14 09:29:24,,28347,REGION-2,WA,43.911114,-83.586424,ZTE,0,,2023-05-14 09:29:24
aaafc416-e838-4310-97c8-0d8c80d07d59,TWR-38197,maintenance_window,P3,2023-05-11 04:03:05,2023-05-12 13:06:06,17039,REGION-18,WA,38.0509,-102.545158,Samsung,1,capacity_exceeded,2023-05-11 04:03:05
071514b3-e253-4d37-9efe-8985198f85ef,TWR-71474,fiber_cut,P1,2022-04-25 10:27:17,2022-04-26 09:41:12,23309,REGION-20,GA,24.858365,-101.531177,Ericsson,1,software_bug,2022-04-25 10:27:17
77a7b099-50c3-425e-833d-a863d95a07c2,TWR-16582,restored,P2,2022-01-09 08:10:39,2022-01-10 09:30:41,49103,REGION-9,IL,25.681698,-108.699762,ZTE,1,software_bug,2022-01-09 08:10:39
94408989-6065-4a3b-b36f-5cec63b04246,TWR-94343,congestion,P1,2024-02-15 13:39:25,,37595,REGION-5,NY,42.162769,-67.173907,,0,,2024-02-15 13:39:25
f4b2bb29-3e80-4149-a0b0-d7ffcd77cf06,TWR-54236,congestion,P4,2022-03-24 06:46:18,,27740,REGION-4,FL,41.409452,-81.296397,ZTE,1,weather,2022-03-24 06:46:18
cf02a555-c880-4eb6-8034-7c88adb549b6,TWR-52081,congestion,P1,2024-01-30 11:09:19,,7303,REGION-1,AZ,34.740299,-108.192743,Samsung,0,,2024-01-30 11:09:19
0428f990-9b80-43ac-a6fb-4f436ff0ef63,TWR-52237,power_failure,P3,2023-01-18 12:16:46,2023-01-18 16:54:13,13862,REGION-10,MI,43.237312,-93.862286,ZTE,1,software_bug,2023-01-18 12:16:46
c502671c-600f-4ab6-8217-240cf26974d0,TWR-25726,cell_outage,P2,2024-06-06 02:13:51,2024-06-06 20:05:06,26804,REGION-11,NY,41.151125,-123.724559,ZTE,0,,2024-06-06 02:13:51
cc96f615-841b-4d61-9122-74b23a839971,TWR-52600,maintenance_window,P1,2024-04-06 16:42:25,2024-04-08 14:21:45,21940,REGION-7,NC,38.211971,-119.688375,ZTE,1,power_issue,2024-04-06 16:42:25
215fcd8d-51a2-452f-9d25-1c11c21c3b4a,TWR-41029,fiber_cut,P4,2024-11-30 14:56:43,2024-12-01 13:13:25,43808,REGION-20,OH,33.489311,-80.602134,Huawei,0,,2024-11-30 14:56:43
2968d9dc-3046-48ad-931e-53698240ac63,TWR-47606,cell_outage,P1,2024-08-05 04:48:48,2024-08-05 18:13:01,12714,REGION-9,FL,42.928103,-74.270664,Samsung,0,,2024-08-05 04:48:48
56e3cd57-f54d-41af-ad56-d54c07446cbb,TWR-62743,tower_degraded,P2,2022-08-07 20:21:13,2022-08-08 00:52:32,42319,REGION-14,TX,37.079515,-96.387204,Huawei,1,software_bug,2022-08-07 20:21:13
ca99e85f-1ce5-415c-994e-4df37d542701,TWR-93819,power_failure,P1,2023-08-08 13:45:47,2023-08-09 18:03:59,23400,REGION-14,CA,25.01699,-68.882031,Nokia,0,,2023-08-08 13:45:47
56ba3c83-8813-4348-9db3-14487556ab5d,TWR-17665,power_failure,P4,2023-02-07 07:59:16,2023-02-07 14:42:58,27236,REGION-6,AZ,33.381433,-107.20212,ZTE,1,unknown,2023-02-07 07:59:16
c88313d6-a1c6-4377-84a1-7dbb51cd1ef3,TWR-22026,cell_outage,P1,2024-06-16 05:22:30,2024-06-16 08:47:59,6215,REGION-2,IL,28.512387,-119.769531,Nokia,1,weather,2024-06-16 05:22:30
a2f0e513-2fea-4135-9db9-b36a09ce4f5c,TWR-11792,power_failure,P3,2024-08-03 08:59:03,2024-08-04 06:57:50,,REGION-8,TX,39.648128,-83.884066,,1,vandalism,2024-08-03 08:59:03
8b588b8c-3c15-42af-8698-2f0cab628498,TWR-85849,interference_detected,P4,2024-02-15 12:13:46,2024-02-15 20:02:06,5243,REGION-15,NY,47.400269,-111.386876,Samsung,1,power_issue,2024-02-15 12:13:46
7443c395-1cda-4304-9880-a8de7d443b97,TWR-50538,capacity_alert,P2,2024-05-15 10:33:07,,12210,REGION-9,CO,26.273777,-105.013629,Ericsson,0,,2024-05-15 10:33:07
b7a3b517-4da8-42e3-a19b-37d78f6d692d,TWR-96991,interference_detected,P4,2023-03-02 08:47:26,2023-03-03 02:20:32,21739,REGION-9,MI,45.668279,-117.959884,,1,unknown,2023-03-02 08:47:26
d209ed55-8645-4aa4-b003-f438a5fbab5a,TWR-89997,interference_detected,P1,2022-03-01 05:48:01,2022-03-03 00:38:15,,REGION-5,NC,29.113516,-96.875552,Nokia,1,vandalism,2022-03-01 05:48:01
c8a5d493-388e-4251-9893-31f67d9f3dc4,TWR-38043,interference_detected,INFO,2023-09-19 22:21:26,2023-09-20 21:55:26,9018,REGION-13,GA,26.251124,-70.446846,Samsung,0,,2023-09-19 22:21:26
255bc8cb-4fc2-4a76-818d-b83a14f898ab,TWR-48770,handoff_failure,P2,2023-10-09 17:00:12,2023-10-10 14:44:10,36684,REGION-14,MI,36.404123,-120.922159,ZTE,1,config_error,2023-10-09 17:00:12
ccce1f57-ae49-4dea-aca1-5b02517c75dd,TWR-97416,fiber_cut,P1,2023-04-05 07:11:40,2023-04-07 06:38:15,4477,REGION-18,GA,42.760811,-68.281219,,1,hardware_failure,2023-04-05 07:11:40
